creative_id,dt,impressions,clicks,spend,conversions,revenue,platform
C1,2025-09-01,10000,500,200,40,600,meta
C1,2025-09-02,11000,520,210,38,550,meta
C1,2025-09-03,12000,510,220,36,520,meta
C1,2025-09-04,13000,480,230,30,450,meta
C1,2025-09-05,14000,420,240,25,380,meta
C2,2025-09-01,8000,320,160,22,350,meta
C2,2025-09-02,8500,335,168,23,360,meta
C2,2025-09-03,9000,360,175,24,370,meta
C3,2025-09-01,7000,280,140,18,320,meta
C3,2025-09-02,7200,300,144,20,340,meta
C4,2025-09-01,5000,200,120,12,220,meta
C4,2025-09-02,5200,215,125,13,230,meta
